acn,reporter_function,reporter_ATC,reporter_GROUND,reporter_INSTRUCTION_EXAM,reporter_MAINT_SAFETY,reporter_OTH_CREW,reporter_OTH_UNKN,reporter_PILOT
1992142,PILOT FLYING,0,0,0,0,0,0,1
1992258,PILOT FLYING; CAPTAIN,0,0,0,0,0,0,1
1992695,PILOT FLYING; CAPTAIN,0,0,0,0,0,0,1
1992720,CAPTAIN; PILOT NOT FLYING,0,0,0,0,0,0,1
1992723,CAPTAIN; PILOT FLYING,0,0,0,0,0,0,1
1993175,CAPTAIN; PILOT NOT FLYING,0,0,0,0,0,0,1
1990980,PILOT FLYING; SINGLE PILOT,0,0,0,0,0,0,1
1993167,APPROACH,1,0,0,0,0,0,0
1993163,APPROACH,1,0,0,0,0,0,0
1993160,PERSON MANIPULATING CONTROLS (UAS),0,0,0,0,0,0,1
1993142,PILOT FLYING; SINGLE PILOT,0,0,0,0,0,0,1
1993123,SINGLE PILOT; PILOT FLYING,0,0,0,0,0,0,1
1993105,QUALITY ASSURANCE / AUDIT,0,0,0,1,0,0,0
1993020,CAPTAIN; PILOT NOT FLYING,0,0,0,0,0,0,1
1993008,PILOT NOT FLYING; CAPTAIN,0,0,0,0,0,0,1
1993007,PILOT FLYING; SINGLE PILOT,0,0,0,0,0,0,1
1992971,PILOT FLYING; CAPTAIN,0,0,0,0,0,0,1
1992921,CAPTAIN; PILOT NOT FLYING,0,0,0,0,0,0,1
1992851,PILOT FLYING; INSTRUCTOR,0,0,0,0,0,0,1
1992833,PILOT FLYING; SINGLE PILOT,0,0,0,0,0,0,1
1992806,PILOT FLYING; SINGLE PILOT,0,0,0,0,0,0,1
1992734,PILOT FLYING; FIRST OFFICER,0,0,0,0,0,0,1
1992112,PILOT FLYING; SINGLE PILOT,0,0,0,0,0,0,1
1992104,CAPTAIN; PILOT NOT FLYING,0,0,0,0,0,0,1
1993174,PILOT NOT FLYING; CAPTAIN,0,0,0,0,0,0,1
1990995,ENROUTE,1,0,0,0,0,0,0
1991501,SINGLE PILOT,0,0,0,0,0,0,1
1991494,PILOT FLYING; INSTRUCTOR,0,0,0,0,0,0,1
1991492,SINGLE PILOT; PILOT FLYING,0,0,0,0,0,0,1
1991482,OTHER / UNKNOWN,0,0,0,0,0,1,0
1991480,FIRST OFFICER; PILOT NOT FLYING,0,0,0,0,0,0,1
1991320,RAMP,0,1,0,0,0,0,0
1991231,SINGLE PILOT,0,0,0,0,0,0,1
1991507,INSTRUCTOR; PILOT NOT FLYING,0,0,0,0,0,0,1
1991225,INSTRUCTOR; PILOT FLYING,0,0,0,0,0,0,1
1991200,PILOT NOT FLYING,0,0,0,0,0,0,1
1991198,SINGLE PILOT; PILOT FLYING,0,0,0,0,0,0,1
1991193,SINGLE PILOT,0,0,0,0,0,0,1
1991190,PILOT FLYING; SINGLE PILOT,0,0,0,0,0,0,1
1991044,PILOT FLYING; CAPTAIN,0,0,0,0,0,0,1
1990996,LOCAL,0,0,0,0,0,1,0
1992100,SINGLE PILOT; PILOT FLYING,0,0,0,0,0,0,1
1991215,INSTRUCTOR,0,0,0,0,0,0,1
1991521,SINGLE PILOT; PILOT FLYING; TRAINEE,0,0,0,0,0,0,1
1991423,FIRST OFFICER; PILOT FLYING,0,0,0,0,0,0,1
1991536,DEPARTURE,1,0,0,0,0,0,0
1992098,PILOT FLYING; CAPTAIN,0,0,0,0,0,0,1
1991526,ENROUTE,1,0,0,0,0,0,0
1992059,FIRST OFFICER; PILOT NOT FLYING,0,0,0,0,0,0,1
1992044,SINGLE PILOT,0,0,0,0,0,0,1
1992041,PILOT FLYING; STUDENT,0,0,0,0,0,0,1
1991965,CAPTAIN; PILOT FLYING,0,0,0,0,0,0,1
1991941,FIRST OFFICER; PILOT FLYING,0,0,0,0,0,0,1
1991876,PILOT NOT FLYING; CAPTAIN,0,0,0,0,0,0,1
1991875,CAPTAIN; PILOT FLYING,0,0,0,0,0,0,1
1992092,SINGLE PILOT,0,0,0,0,0,0,1
1991753,PILOT NOT FLYING; FIRST OFFICER,0,0,0,0,0,0,1
1991693,CAPTAIN; PILOT FLYING,0,0,0,0,0,0,1
1991689,CAPTAIN,0,0,0,0,0,0,1
1991669,CAPTAIN; PILOT FLYING,0,0,0,0,0,0,1
1991636,CAPTAIN; PILOT FLYING,0,0,0,0,0,0,1
1991623,CAPTAIN; PILOT NOT FLYING,0,0,0,0,0,0,1
1991816,PILOT NOT FLYING; FIRST OFFICER,0,0,0,0,0,0,1
2002796,APPROACH; TRAINEE,1,0,0,0,0,0,1
2003008,SINGLE PILOT,0,0,0,0,0,0,1
2003005,CAPTAIN; PILOT NOT FLYING; CHECK PILOT,0,0,0,0,0,0,1
2003001,PILOT NOT FLYING,0,0,0,0,0,0,1
2002996,PILOT FLYING; SINGLE PILOT,0,0,0,0,0,0,1
2002993,PILOT FLYING; SINGLE PILOT,0,0,0,0,0,0,1
2002990,FIRST OFFICER; PILOT FLYING,0,0,0,0,0,0,1
2002983,INSTRUCTOR; PILOT NOT FLYING,0,0,0,0,0,0,1
2002863,PILOT NOT FLYING; CAPTAIN,0,0,0,0,0,0,1
2002959,CAPTAIN; PILOT NOT FLYING,0,0,0,0,0,0,1
2002849,FIRST OFFICER; PILOT FLYING,0,0,0,0,0,0,1
2002820,PILOT FLYING; FIRST OFFICER,0,0,0,0,0,0,1
2002808,APPROACH,1,0,0,0,0,0,0
2002803,FLIGHT DATA / CLEARANCE DELIVERY,1,0,0,0,0,0,0
2002801,ENROUTE,1,0,0,0,0,0,0
2003009,PILOT FLYING; SINGLE PILOT,0,0,0,0,0,0,1
2002981,PILOT FLYING; INSTRUCTOR,0,0,0,0,0,0,1
2003044,CAPTAIN; PILOT FLYING,0,0,0,0,0,0,1
2003627,PILOT NOT FLYING; CAPTAIN,0,0,0,0,0,0,1
2003184,PILOT FLYING; CAPTAIN,0,0,0,0,0,0,1
2003575,FIRST OFFICER; PILOT NOT FLYING,0,0,0,0,0,0,1
2002793,OTHER / UNKNOWN; OBSERVER,0,0,0,0,0,1,0
2003557,CAPTAIN,0,0,0,0,0,0,1
2003550,PILOT FLYING; CAPTAIN,0,0,0,0,0,0,1
2003464,PILOT FLYING; CAPTAIN,0,0,0,0,0,0,1
2003452,CAPTAIN; PILOT FLYING,0,0,0,0,0,0,1
2003399,FIRST OFFICER; PILOT NOT FLYING,0,0,0,0,0,0,1
2003397,CAPTAIN,0,0,0,0,0,0,1
2003395,CAPTAIN,0,0,0,0,0,0,1
2003341,LOCAL,0,0,0,0,0,1,0
2003314,INSTRUCTOR; GROUND,0,1,0,0,0,0,1
2003306,ENROUTE,1,0,0,0,0,0,0
2003295,PILOT FLYING,0,0,0,0,0,0,1
2003270,LOCAL; PILOT NOT FLYING; CAPTAIN,0,0,0,0,0,1,1
2003223,CAPTAIN; PILOT FLYING,0,0,0,0,0,0,1
2003215,CAPTAIN; PILOT FLYING,0,0,0,0,0,0,1
2003197,PILOT NOT FLYING; CAPTAIN,0,0,0,0,0,0,1
2003139,CAPTAIN; PILOT NOT FLYING,0,0,0,0,0,0,1
2002763,INSTRUCTOR; PILOT NOT FLYING,0,0,0,0,0,0,1
2002089,SINGLE PILOT; PILOT FLYING,0,0,0,0,0,0,1
2002597,FIRST OFFICER; PILOT FLYING,0,0,0,0,0,0,1
2002035,INSTRUCTOR; PILOT FLYING,0,0,0,0,0,0,1
2002031,PILOT FLYING; SINGLE PILOT,0,0,0,0,0,0,1
2002021,INSTRUCTOR; PILOT NOT FLYING,0,0,0,0,0,0,1
2002012,PILOT NOT FLYING; INSTRUCTOR,0,0,0,0,0,0,1
2001970,SINGLE PILOT; PILOT FLYING,0,0,0,0,0,0,1
2001969,PILOT FLYING,0,0,0,0,0,0,1
2001966,FIRST OFFICER; PILOT NOT FLYING,0,0,0,0,0,0,1
2002040,PILOT FLYING; CAPTAIN,0,0,0,0,0,0,1
2001959,CAPTAIN; SINGLE PILOT,0,0,0,0,0,0,1
2001952,PILOT FLYING; SINGLE PILOT,0,0,0,0,0,0,1
2001837,PILOT NOT FLYING; FIRST OFFICER,0,0,0,0,0,0,1
2001738,PILOT NOT FLYING; FIRST OFFICER,0,0,0,0,0,0,1
2001670,FIRST OFFICER; PILOT NOT FLYING,0,0,0,0,0,0,1
2001644,PILOT FLYING; CAPTAIN,0,0,0,0,0,0,1
2001642,FIRST OFFICER; PILOT FLYING,0,0,0,0,0,0,1
2001600,CAPTAIN; PILOT FLYING; SINGLE PILOT,0,0,0,0,0,0,1
2001955,PILOT NOT FLYING; INSTRUCTOR,0,0,0,0,0,0,1
2002625,FIRST OFFICER; PILOT NOT FLYING,0,0,0,0,0,0,1
2002046,CAPTAIN; FLIGHT ENGINEER / SECOND OFFICER; PILOT NOT FLYING; INSTRUCTOR,0,0,0,1,0,0,1
2002081,PILOT FLYING,0,0,0,0,0,0,1
2002571,CAPTAIN,0,0,0,0,0,0,1
2002540,PILOT FLYING; FIRST OFFICER,0,0,0,0,0,0,1
2002487,INSTRUCTOR; APPROACH,1,0,0,0,0,0,1
2002454,SINGLE PILOT,0,0,0,0,0,0,1
2002446,FLIGHT ENGINEER / SECOND OFFICER; SINGLE PILOT,0,0,0,1,0,0,1
2002420,FLIGHT ATTENDANT (ON DUTY),0,0,0,0,1,0,0
2002361,CAPTAIN; PILOT FLYING,0,0,0,0,0,0,1
2002074,INSTRUCTOR; PILOT NOT FLYING,0,0,0,0,0,0,1
2002356,CAPTAIN; PILOT FLYING,0,0,0,0,0,0,1
2002213,CAPTAIN; PILOT NOT FLYING,0,0,0,0,0,0,1
2002166,PILOT NOT FLYING; FIRST OFFICER,0,0,0,0,0,0,1
2002158,FIRST OFFICER; PILOT FLYING,0,0,0,0,0,0,1
2002120,OTHER / UNKNOWN,0,0,0,0,0,1,0
2002118,INSTRUCTOR; APPROACH,1,0,0,0,0,0,1
2002105,PILOT FLYING; SINGLE PILOT,0,0,0,0,0,0,1
2002103,PERSON MANIPULATING CONTROLS (UAS),0,0,0,0,0,0,1
2002290,DEPARTURE; PILOT NOT FLYING; CAPTAIN,1,0,0,0,0,0,1
2003641,PILOT NOT FLYING; CHECK PILOT,0,0,0,0,0,0,1
2128004,INSTRUCTOR,0,0,0,0,0,0,1
2003750,PILOT FLYING; CAPTAIN,0,0,0,0,0,0,1
2005200,PILOT FLYING; SINGLE PILOT,0,0,0,0,0,0,1
2005186,INSTRUCTOR; PILOT FLYING,0,0,0,0,0,0,1
2005086,CAPTAIN; PILOT FLYING,0,0,0,0,0,0,1
2005012,FIRST OFFICER; PILOT NOT FLYING,0,0,0,0,0,0,1
2004945,LOCAL,0,0,0,0,0,1,0
2004903,INSTRUCTOR,0,0,0,0,0,0,1
2004855,CAPTAIN; PILOT FLYING,0,0,0,0,0,0,1
2005208,PILOT FLYING; INSTRUCTOR,0,0,0,0,0,0,1
2004788,CAPTAIN; PILOT NOT FLYING,0,0,0,0,0,0,1
2004688,FIRST OFFICER; PILOT NOT FLYING,0,0,0,0,0,0,1
2004683,PILOT FLYING; CAPTAIN,0,0,0,0,0,0,1
2004675,CAPTAIN; PILOT FLYING,0,0,0,0,0,0,1
2004670,CAPTAIN; PILOT FLYING,0,0,0,0,0,0,1
2004667,FIRST OFFICER; PILOT FLYING,0,0,0,0,0,0,1
2004662,CAPTAIN; PILOT FLYING,0,0,0,0,0,0,1
2004644,PERSON MANIPULATING CONTROLS (UAS); REMOTE PIC (UAS),0,0,0,0,0,0,1
2004737,CAPTAIN; PILOT NOT FLYING,0,0,0,0,0,0,1
2005226,PILOT FLYING; SINGLE PILOT; STUDENT PILOT,0,0,0,0,0,0,1
2005236,ENROUTE,1,0,0,0,0,0,0
2005345,PILOT FLYING; FIRST OFFICER,0,0,0,0,0,0,1
2001588,FIRST OFFICER; PILOT FLYING,0,0,0,0,0,0,1
2122574,PILOT FLYING; INSTRUCTOR,0,0,0,0,0,0,1
2077815,CAPTAIN; INSTRUCTOR,0,0,0,0,0,0,1
2077793,CAPTAIN,0,0,0,0,0,0,1
2028783,FLIGHT ATTENDANT (ON DUTY); FLIGHT ATTENDANT IN CHARGE,0,0,0,0,1,0,0
2015992,TECHNICIAN,0,0,0,1,0,0,0
2014591,INSTRUCTOR; PILOT NOT FLYING,0,0,0,0,0,0,1
2012049,SINGLE PILOT; PILOT FLYING,0,0,0,0,0,0,1
2010459,PERSON MANIPULATING CONTROLS (UAS),0,0,0,0,0,0,1
2010436,PILOT FLYING,0,0,0,0,0,0,1
2009314,PILOT NOT FLYING; DPE,0,0,1,0,0,0,1
2009028,SINGLE PILOT; PILOT FLYING,0,0,0,0,0,0,1
2008000,FIRST OFFICER; PILOT FLYING,0,0,0,0,0,0,1
2006649,ENROUTE,1,0,0,0,0,0,0
2006310,PERSON MANIPULATING CONTROLS (UAS),0,0,0,0,0,0,1
2005877,FLIGHT ENGINEER / SECOND OFFICER; INSTRUCTOR; PILOT FLYING,0,0,0,1,0,0,1
2005456,CAPTAIN; PILOT NOT FLYING,0,0,0,0,0,0,1
2004634,CAPTAIN; FLIGHT ENGINEER / SECOND OFFICER; PILOT FLYING; SINGLE PILOT,0,0,0,1,0,0,1
2003684,PILOT FLYING; CAPTAIN,0,0,0,0,0,0,1
2004607,PILOT FLYING; SINGLE PILOT,0,0,0,0,0,0,1
2004594,PILOT FLYING; SINGLE PILOT,0,0,0,0,0,0,1
2004135,PILOT FLYING; SINGLE PILOT,0,0,0,0,0,0,1
2004133,PILOT FLYING; SINGLE PILOT,0,0,0,0,0,0,1
2004095,CAPTAIN,0,0,0,0,0,0,1
2004094,INSTRUCTOR; PILOT NOT FLYING,0,0,0,0,0,0,1
2004090,PILOT FLYING; SINGLE PILOT,0,0,0,0,0,0,1
2004083,SINGLE PILOT,0,0,0,0,0,0,1
2004074,PILOT FLYING; SINGLE PILOT,0,0,0,0,0,0,1
2004137,PILOT FLYING; SINGLE PILOT,0,0,0,0,0,0,1
2004063,PILOT NOT FLYING; INSTRUCTOR,0,0,0,0,0,0,1
2004034,SINGLE PILOT,0,0,0,0,0,0,1
2004005,PILOT FLYING,0,0,0,0,0,0,1
2003909,CHECK PILOT; CAPTAIN,0,0,0,0,0,0,1
2003894,PILOT FLYING; CAPTAIN,0,0,0,0,0,0,1
2003890,CAPTAIN; PILOT FLYING,0,0,0,0,0,0,1
2003803,CAPTAIN; PILOT FLYING,0,0,0,0,0,0,1
2003767,PILOT NOT FLYING; CAPTAIN,0,0,0,0,0,0,1
2004052,PILOT NOT FLYING; INSTRUCTOR,0,0,0,0,0,0,1
2004140,PILOT FLYING; SINGLE PILOT,0,0,0,0,0,0,1
2004157,INSTRUCTOR; PILOT FLYING,0,0,0,0,0,0,1
2004160,PILOT FLYING; INSTRUCTOR,0,0,0,0,0,0,1
2004586,SINGLE PILOT,0,0,0,0,0,0,1
2004576,TRAINEE; STUDENT PILOT,0,0,0,0,0,0,1
2004458,FIRST OFFICER; PILOT NOT FLYING,0,0,0,0,0,0,1
2004426,CAPTAIN,0,0,0,0,0,0,1
2004419,PILOT FLYING; FIRST OFFICER,0,0,0,0,0,0,1
2004348,DISPATCHER,1,0,0,0,0,0,0
2004309,PILOT NOT FLYING; CAPTAIN,0,0,0,0,0,0,1
2004302,CAPTAIN; PILOT FLYING,0,0,0,0,0,0,1
2004298,CAPTAIN; PILOT FLYING,0,0,0,0,0,0,1
2004297,PILOT NOT FLYING; FIRST OFFICER,0,0,0,0,0,0,1
2004232,GROUND,0,1,0,0,0,0,0
2004207,PILOT FLYING; SINGLE PILOT,0,0,0,0,0,0,1
2004202,LOCAL; PILOT FLYING; SINGLE PILOT,0,0,0,0,0,1,1
2004199,PILOT FLYING; SINGLE PILOT,0,0,0,0,0,0,1
2004197,SINGLE PILOT; PILOT FLYING,0,0,0,0,0,0,1
2004177,PILOT FLYING; SINGLE PILOT,0,0,0,0,0,0,1
2004169,INSTRUCTOR,0,0,0,0,0,0,1
2004605,CAPTAIN; SINGLE PILOT,0,0,0,0,0,0,1
2001579,CAPTAIN; PILOT FLYING,0,0,0,0,0,0,1
1996278,CAPTAIN; PILOT FLYING,0,0,0,0,0,0,1
2001576,FIRST OFFICER; PILOT FLYING,0,0,0,0,0,0,1
1998428,LOCAL,0,0,0,0,0,1,0
1998420,PERSON MANIPULATING CONTROLS (UAS); REMOTE PIC (UAS),0,0,0,0,0,0,1
1998414,SINGLE PILOT; PILOT FLYING,0,0,0,0,0,0,1
1998399,LOCAL; INSTRUCTOR,0,0,0,0,0,1,1
1998394,PILOT FLYING; INSTRUCTOR,0,0,0,0,0,0,1
1998360,APPROACH; DEPARTURE,1,0,0,0,0,0,0
1998308,INSTRUCTOR,0,0,0,0,0,0,1
1998466,GROUND; PILOT FLYING; CAPTAIN,0,1,0,0,0,0,1
1998301,CAPTAIN,0,0,0,0,0,0,1
1998242,CAPTAIN; PILOT NOT FLYING,0,0,0,0,0,0,1
1998234,PILOT NOT FLYING; CAPTAIN,0,0,0,0,0,0,1
1998226,PILOT NOT FLYING; CAPTAIN,0,0,0,0,0,0,1
1998216,PILOT FLYING; CAPTAIN,0,0,0,0,0,0,1
1998144,CAPTAIN; PILOT NOT FLYING,0,0,0,0,0,0,1
1998073,APPROACH; TRAINEE,1,0,0,0,0,0,1
1998067,PERSON MANIPULATING CONTROLS (UAS),0,0,0,0,0,0,1
1998265,PILOT NOT FLYING; CAPTAIN,0,0,0,0,0,0,1
1998058,SINGLE PILOT,0,0,0,0,0,0,1
1998551,CAPTAIN; PILOT FLYING,0,0,0,0,0,0,1
1998671,SINGLE PILOT; PILOT FLYING,0,0,0,0,0,0,1
1999110,CAPTAIN; PILOT FLYING,0,0,0,0,0,0,1
1999021,PILOT NOT FLYING; FIRST OFFICER,0,0,0,0,0,0,1
1999000,FIRST OFFICER; PILOT FLYING,0,0,0,0,0,0,1
1998951,TECHNICIAN,0,0,0,1,0,0,0
1998946,PILOT FLYING; SINGLE PILOT,0,0,0,0,0,0,1
1998914,PILOT FLYING,0,0,0,0,0,0,1
1998909,CAPTAIN; PILOT FLYING,0,0,0,0,0,0,1
1998602,OTHER / UNKNOWN,0,0,0,0,0,1,0
1998876,RAMP; VEHICLE DRIVER; OBSERVER,0,1,0,0,0,1,0
1998835,CAPTAIN; PILOT NOT FLYING,0,0,0,0,0,0,1
1998787,FIRST OFFICER; PILOT NOT FLYING,0,0,0,0,0,0,1
1998770,FIRST OFFICER; PILOT NOT FLYING,0,0,0,0,0,0,1
1998751,ENROUTE,1,0,0,0,0,0,0
1998746,APPROACH,1,0,0,0,0,0,0
1998705,SINGLE PILOT,0,0,0,0,0,0,1
1998704,PILOT FLYING; SINGLE PILOT,0,0,0,0,0,0,1
1998838,PILOT FLYING; FIRST OFFICER,0,0,0,0,0,0,1
1998010,PILOT NOT FLYING,0,0,0,0,0,0,1
1997985,PILOT FLYING; CAPTAIN,0,0,0,0,0,0,1
1997944,SINGLE PILOT; PILOT FLYING,0,0,0,0,0,0,1
1996932,CAPTAIN; PILOT NOT FLYING,0,0,0,0,0,0,1
1996913,CAPTAIN; PILOT FLYING,0,0,0,0,0,0,1
1996840,FIRST OFFICER,0,0,0,0,0,0,1
1996768,PILOT FLYING,0,0,0,0,0,0,1
1996747,CAPTAIN; PILOT FLYING; SINGLE PILOT,0,0,0,0,0,0,1
1996673,INSTRUCTOR,0,0,0,0,0,0,1
1996667,PILOT FLYING,0,0,0,0,0,0,1
1997002,SINGLE PILOT,0,0,0,0,0,0,1
1996561,FIRST OFFICER; PILOT NOT FLYING,0,0,0,0,0,0,1
1996487,LOCAL,0,0,0,0,0,1,0
1996480,APPROACH,1,0,0,0,0,0,0
1996431,SINGLE PILOT,0,0,0,0,0,0,1
1996325,PILOT FLYING; FIRST OFFICER,0,0,0,0,0,0,1
1996318,PILOT NOT FLYING; CAPTAIN,0,0,0,0,0,0,1
1996283,FIRST OFFICER; PILOT NOT FLYING,0,0,0,0,0,0,1
2001577,PILOT NOT FLYING; CAPTAIN,0,0,0,0,0,0,1
1996532,FIRST OFFICER; PILOT NOT FLYING,0,0,0,0,0,0,1
1997006,CAPTAIN; SINGLE PILOT,0,0,0,0,0,0,1
1997007,PILOT FLYING,0,0,0,0,0,0,1
1997039,SINGLE PILOT,0,0,0,0,0,0,1
1997941,PILOT FLYING; SINGLE PILOT,0,0,0,0,0,0,1
1997909,CAPTAIN; PILOT FLYING,0,0,0,0,0,0,1
1997908,PILOT FLYING; SINGLE PILOT,0,0,0,0,0,0,1
1997883,TECHNICIAN,0,0,0,1,0,0,0
1997748,CAPTAIN; PILOT NOT FLYING,0,0,0,0,0,0,1
1997695,PILOT NOT FLYING; CAPTAIN,0,0,0,0,0,0,1
1997586,INSTRUCTOR; PILOT NOT FLYING; CAPTAIN; CHECK PILOT,0,0,0,0,0,0,1
1997303,SINGLE PILOT,0,0,0,0,0,0,1
1997297,INSTRUCTOR; PILOT NOT FLYING,0,0,0,0,0,0,1
1997293,INSTRUCTOR; PILOT NOT FLYING,0,0,0,0,0,0,1
1997272,PILOT FLYING,0,0,0,0,0,0,1
1997239,VEHICLE DRIVER,0,1,0,0,0,0,0
1997175,PILOT FLYING; CAPTAIN,0,0,0,0,0,0,1
1997173,PILOT FLYING; CAPTAIN,0,0,0,0,0,0,1
1997064,PILOT FLYING; CAPTAIN,0,0,0,0,0,0,1
1997051,SUPERVISOR / CIC; APPROACH,1,0,0,0,0,0,0
1997048,APPROACH,1,0,0,0,0,0,0
1999132,FIRST OFFICER; PILOT FLYING,0,0,0,0,0,0,1
1999205,CAPTAIN; PILOT FLYING,0,0,0,0,0,0,1
1997702,PILOT NOT FLYING; FIRST OFFICER,0,0,0,0,0,0,1
1999231,PILOT FLYING; SINGLE PILOT,0,0,0,0,0,0,1
2000892,PILOT FLYING; CAPTAIN,0,0,0,0,0,0,1
2000882,CAPTAIN; PILOT FLYING,0,0,0,0,0,0,1
2000860,FIRST OFFICER; PILOT NOT FLYING,0,0,0,0,0,0,1
2000729,APPROACH,1,0,0,0,0,0,0
2000721,PILOT FLYING; SINGLE PILOT,0,0,0,0,0,0,1
2000682,INSTRUCTOR,0,0,0,0,0,0,1
2000540,CAPTAIN; PILOT FLYING,0,0,0,0,0,0,1
2000939,PILOT NOT FLYING; OBSERVER,0,0,0,0,0,1,1
2000500,CAPTAIN; PILOT FLYING,0,0,0,0,0,0,1
2000456,PILOT FLYING; CAPTAIN,0,0,0,0,0,0,1
2000403,PILOT FLYING,0,0,0,0,0,0,1
2000398,SINGLE PILOT; PILOT FLYING,0,0,0,0,0,0,1
2000393,INSTRUCTOR; PILOT NOT FLYING,0,0,0,0,0,0,1
2000383,PILOT FLYING; SINGLE PILOT,0,0,0,0,0,0,1
2000378,INSTRUCTOR; PILOT FLYING; SAFETY PILOT,0,0,1,0,0,0,1
2000352,INSTRUCTOR,0,0,0,0,0,0,1
2000459,PILOT FLYING; CAPTAIN,0,0,0,0,0,0,1
2000942,SINGLE PILOT,0,0,0,0,0,0,1
2000955,PILOT FLYING; SINGLE PILOT,0,0,0,0,0,0,1
2000957,SINGLE PILOT; PILOT FLYING,0,0,0,0,0,0,1
2001537,CAPTAIN; PILOT FLYING,0,0,0,0,0,0,1
1999226,PARTS / STORES PERSONNEL,0,0,0,1,0,0,0
2001525,CAPTAIN; PILOT FLYING,0,0,0,0,0,0,1
2001302,SUPERVISOR / CIC; APPROACH,1,0,0,0,0,0,0
2001276,APPROACH,1,0,0,0,0,0,0
2001269,PERSON MANIPULATING CONTROLS (UAS),0,0,0,0,0,0,1
2001268,PILOT FLYING; CAPTAIN,0,0,0,0,0,0,1
2001253,INSTRUCTOR; PILOT NOT FLYING,0,0,0,0,0,0,1
2001233,SINGLE PILOT,0,0,0,0,0,0,1
2001224,SINGLE PILOT; PILOT FLYING,0,0,0,0,0,0,1
2001197,SINGLE PILOT,0,0,0,0,0,0,1
2001174,PILOT NOT FLYING; CAPTAIN,0,0,0,0,0,0,1
2001118,PILOT NOT FLYING; CAPTAIN; CHECK PILOT,0,0,0,0,0,0,1
2001067,CAPTAIN; PILOT FLYING,0,0,0,0,0,0,1
2001065,CAPTAIN; PILOT FLYING,0,0,0,0,0,0,1
2001061,PILOT FLYING; CAPTAIN,0,0,0,0,0,0,1
2001041,CAPTAIN; PILOT NOT FLYING,0,0,0,0,0,0,1
2000341,PILOT FLYING; SINGLE PILOT; TRAINEE; STUDENT SOLO PILOT,0,0,0,0,0,0,1
2000339,PILOT NOT FLYING; INSTRUCTOR,0,0,0,0,0,0,1
2000998,DEPARTURE,1,0,0,0,0,0,0
2000242,CAPTAIN; PILOT FLYING,0,0,0,0,0,0,1
1999695,FIRST OFFICER; PILOT NOT FLYING,0,0,0,0,0,0,1
1999661,CAPTAIN; PILOT FLYING,0,0,0,0,0,0,1
1999646,CAPTAIN; PILOT FLYING,0,0,0,0,0,0,1
1999642,CAPTAIN; PILOT NOT FLYING,0,0,0,0,0,0,1
1999625,PILOT NOT FLYING; CAPTAIN,0,0,0,0,0,0,1
1999559,PILOT NOT FLYING; CAPTAIN,0,0,0,0,0,0,1
1999556,PILOT NOT FLYING; CAPTAIN,0,0,0,0,0,0,1
1999485,PILOT FLYING,0,0,0,0,0,0,1
1999481,CAPTAIN; PILOT NOT FLYING,0,0,0,0,0,0,1
1999459,CAPTAIN; PILOT FLYING,0,0,0,0,0,0,1
1999417,CAPTAIN; PILOT FLYING,0,0,0,0,0,0,1
1999286,FIRST OFFICER; PILOT FLYING,0,0,0,0,0,0,1
1999284,PILOT FLYING; SINGLE PILOT,0,0,0,0,0,0,1
1999282,PILOT FLYING; SINGLE PILOT,0,0,0,0,0,0,1
2000246,PILOT NOT FLYING; CAPTAIN,0,0,0,0,0,0,1
1999274,CAPTAIN; PILOT FLYING; SINGLE PILOT,0,0,0,0,0,0,1
1999235,PILOT FLYING,0,0,0,0,0,0,1
1999702,PILOT FLYING; FIRST OFFICER,0,0,0,0,0,0,1
1999732,FIRST OFFICER,0,0,0,0,0,0,1
1999488,OTHER / UNKNOWN,0,0,0,0,0,1,0
1999828,RAMP,0,1,0,0,0,0,0
2000146,RAMP,0,1,0,0,0,0,0
1999733,FIRST OFFICER,0,0,0,0,0,0,1
2000133,DISPATCHER,1,0,0,0,0,0,0
2000123,CAPTAIN,0,0,0,0,0,0,1
2000236,PILOT NOT FLYING,0,0,0,0,0,0,1
2000045,CAPTAIN; PILOT NOT FLYING,0,0,0,0,0,0,1
1999997,APPROACH; SUPERVISOR / CIC,1,0,0,0,0,0,0
1999990,LOCAL,0,0,0,0,0,1,0
2000082,CAPTAIN; PILOT NOT FLYING,0,0,0,0,0,0,1
1999980,PERSON MANIPULATING CONTROLS (UAS),0,0,0,0,0,0,1
1999842,INSTRUCTOR,0,0,0,0,0,0,1
1999844,PILOT FLYING,0,0,0,0,0,0,1
1999851,PILOT FLYING; DUAL FLIGHT,0,0,1,0,0,0,1
2000206,PILOT NOT FLYING; FIRST OFFICER,0,0,0,0,0,0,1
1999892,INSTRUCTOR; PILOT NOT FLYING,0,0,0,0,0,0,1
1999925,PILOT NOT FLYING; PIC NOT FLYING,0,0,0,0,0,0,1
1999866,SINGLE PILOT; PILOT FLYING,0,0,0,0,0,0,1
2011055,CAPTAIN; PILOT NOT FLYING,0,0,0,0,0,0,1
2011146,CAPTAIN; PILOT FLYING,0,0,0,0,0,0,1
2011147,CAPTAIN; CHECK PILOT,0,0,0,0,0,0,1
2011103,CAPTAIN; PILOT FLYING,0,0,0,0,0,0,1
2011181,PILOT FLYING; CAPTAIN,0,0,0,0,0,0,1
2011088,PILOT NOT FLYING; CAPTAIN,0,0,0,0,0,0,1
2011084,CAPTAIN; PILOT FLYING,0,0,0,0,0,0,1
2011075,CAPTAIN; PILOT FLYING,0,0,0,0,0,0,1
